person,cant_checkouts_5,%checkouts,checkouts_ult_semana,act_primera_semana,act_ultima_semana,mayor_actividad_ult_semana,cant_modelos_distintos,cant_checkouts_dif_modelos,MAX(cant_interacciones_por_modelo),MEAN(cant_interacciones_por_modelo),Checkout max,Checkout mean,cant_lead_5to_mes,cant_modelos_que_consulto_stock
80df7845,1.0,2.0,0.0,0.0,0.0,0,10.0,1.0,5.0,2.5,1.0,1.0,0.0,0.0
e94281f5,1.0,2.5,0.0,0.0,0.0,0,8.0,1.0,11.0,3.375,1.0,1.0,0.0,0.0
b7e9f272,6.0,11.320754716981133,0.0,0.0,0.0,0,4.0,1.0,14.0,8.0,6.0,6.0,0.0,0.0
bb2bface,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,4.0,1.6,0.0,0.0,0.0,0.0
0efa4369,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
50f5749e,1.0,0.8333333333333334,0.0,0.0,0.0,0,5.0,1.0,49.0,22.4,1.0,1.0,0.0,0.0
02b13444,1.0,4.545454545454546,0.0,0.0,0.0,0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
c69c1d4e,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
367d06d1,1.0,5.88235294117647,0.0,0.0,0.0,0,3.0,1.0,7.0,3.3333333333333335,1.0,1.0,0.0,0.0
ab147397,1.0,6.25,0.0,0.0,0.0,0,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0
96161544,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
8d0ad778,1.0,3.0303030303030303,0.0,0.0,0.0,0,5.0,1.0,6.0,3.6,1.0,1.0,0.0,0.0
06accde0,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
e0bb9fbb,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
8c7054d3,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
c308fb00,1.0,7.142857142857142,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
79a1d360,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
97690789,2.0,3.389830508474576,0.0,0.0,0.0,0,4.0,2.0,23.0,12.0,1.0,1.0,0.0,0.0
a6b8a074,1.0,4.0,0.0,0.0,0.0,0,2.0,1.0,6.0,3.5,1.0,1.0,0.0,0.0
d2ba64ec,6.0,3.0927835051546393,0.0,0.0,0.0,0,11.0,3.0,30.0,11.454545454545455,2.0,2.0,0.0,0.0
b6d86898,1.0,0.9708737864077669,0.0,0.0,21.0,1,8.0,1.0,23.0,9.875,1.0,1.0,0.0,0.0
471716a2,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
9c6ffb3b,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8fc5576e,1.0,2.7027027027027026,0.0,0.0,0.0,0,4.0,1.0,13.0,6.5,1.0,1.0,0.0,0.0
afe848ac,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
0dc38893,1.0,9.090909090909092,0.0,0.0,0.0,0,3.0,1.0,3.0,1.6666666666666667,1.0,1.0,0.0,0.0
655bedbe,1.0,3.4482758620689653,0.0,0.0,13.0,1,2.0,1.0,5.0,3.5,1.0,1.0,0.0,0.0
0fd9c628,1.0,33.33333333333333,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
79026c83,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
a47d9f5b,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
3aa6ac0b,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0
b9db2479,1.0,1.4705882352941175,0.0,0.0,3.0,1,12.0,1.0,23.0,4.833333333333333,1.0,1.0,0.0,0.0
f6feb278,2.0,20.0,0.0,0.0,0.0,0,2.0,2.0,3.0,2.5,1.0,1.0,0.0,0.0
ae3c0d0e,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
8912c9af,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
9d25f4b1,3.0,14.285714285714285,0.0,0.0,0.0,0,3.0,1.0,10.0,5.0,3.0,3.0,0.0,0.0
b90062c1,1.0,14.285714285714285,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
03cfb24d,1.0,1.282051282051282,0.0,14.0,0.0,0,15.0,1.0,17.0,3.466666666666667,1.0,1.0,0.0,0.0
abf91c38,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
5453df2d,1.0,2.857142857142857,0.0,22.0,0.0,0,6.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
f0efe617,1.0,3.571428571428571,0.0,0.0,0.0,0,3.0,1.0,5.0,3.6666666666666665,1.0,1.0,0.0,0.0
ec8f389f,1.0,3.8461538461538463,1.0,0.0,23.0,1,3.0,1.0,7.0,4.666666666666667,1.0,1.0,0.0,0.0
c1fc3f49,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
99bb2a73,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
5115a118,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
ac0b8ef6,1.0,2.4390243902439024,0.0,0.0,0.0,0,3.0,1.0,25.0,9.666666666666666,1.0,1.0,0.0,0.0
47ee7dcf,2.0,4.25531914893617,0.0,0.0,0.0,0,3.0,1.0,15.0,7.333333333333333,2.0,2.0,0.0,0.0
24515ebc,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
061c36f3,2.0,10.0,0.0,0.0,0.0,0,1.0,1.0,11.0,11.0,2.0,2.0,0.0,0.0
791f1c4b,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
68ca4bf3,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
213428f8,1.0,1.6129032258064515,0.0,0.0,0.0,0,9.0,1.0,8.0,4.333333333333333,1.0,1.0,0.0,0.0
51c2dc5b,1.0,3.0303030303030303,0.0,0.0,0.0,0,4.0,1.0,9.0,5.25,1.0,1.0,0.0,0.0
ca741cfc,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
f9120fa3,1.0,2.127659574468085,0.0,0.0,0.0,0,17.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0
b37e12b4,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,14.0,3.7777777777777777,0.0,0.0,0.0,0.0
2390b1aa,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8ea95c2a,1.0,4.0,0.0,0.0,0.0,0,1.0,1.0,20.0,20.0,1.0,1.0,0.0,0.0
9ae91062,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
1dc0a916,3.0,5.660377358490567,0.0,0.0,0.0,0,2.0,2.0,39.0,21.5,2.0,1.5,0.0,0.0
40411eda,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
153264df,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
76286d64,0.0,0.0,0.0,0.0,0.0,0,12.0,0.0,8.0,3.0833333333333335,0.0,0.0,0.0,0.0
e82ec559,1.0,0.43668122270742354,0.0,0.0,0.0,0,22.0,1.0,32.0,5.636363636363637,1.0,1.0,0.0,0.0
fe0a7f79,1.0,9.090909090909092,0.0,0.0,0.0,0,2.0,1.0,4.0,3.5,1.0,1.0,0.0,0.0
1cbf0466,1.0,8.333333333333332,0.0,0.0,4.0,1,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
7d9207a9,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0
a0a70058,1.0,11.11111111111111,0.0,0.0,0.0,0,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
1b5fde41,1.0,6.666666666666667,0.0,0.0,0.0,0,4.0,1.0,4.0,2.75,1.0,1.0,0.0,0.0
15fa2c63,1.0,7.6923076923076925,1.0,0.0,8.0,1,5.0,1.0,3.0,1.4,1.0,1.0,0.0,0.0
72f5005a,1.0,4.0,0.0,0.0,3.0,1,2.0,1.0,8.0,4.5,1.0,1.0,0.0,0.0
ee367cc7,1.0,1.8518518518518516,0.0,21.0,3.0,0,5.0,1.0,13.0,5.4,1.0,1.0,0.0,0.0
9b712d2e,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
cff20d07,1.0,5.88235294117647,0.0,0.0,0.0,0,1.0,1.0,13.0,13.0,1.0,1.0,0.0,0.0
6fb0316d,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
2a0debb5,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
58e5d2e8,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
fda5818f,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
f3fd2926,1.0,5.555555555555555,0.0,0.0,0.0,0,2.0,1.0,10.0,5.5,1.0,1.0,0.0,0.0
03c2bb80,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,24.0,4.733333333333333,0.0,0.0,0.0,0.0
9febefe8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598c3b51,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
d68ed56c,1.0,4.0,0.0,4.0,0.0,0,5.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0
fdf89c99,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
1c7f0e39,1.0,5.555555555555555,0.0,0.0,0.0,0,2.0,1.0,4.0,2.5,1.0,1.0,0.0,0.0
8e56c4be,1.0,3.4482758620689653,0.0,0.0,0.0,0,12.0,1.0,5.0,1.6666666666666667,1.0,1.0,0.0,0.0
d21ede4a,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
95981e10,1.0,3.7037037037037033,0.0,0.0,0.0,0,5.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0
337b588f,0.0,0.0,0.0,0.0,7.0,1,2.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0
4e54661e,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
3a273ae3,1.0,4.761904761904762,0.0,6.0,0.0,0,7.0,1.0,4.0,1.7142857142857142,1.0,1.0,0.0,0.0
2f49f7c4,1.0,3.571428571428571,0.0,0.0,0.0,0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0
b8db0c2a,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26767d06,1.0,10.0,0.0,0.0,0.0,0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
e0194823,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
50930bcf,1.0,3.225806451612903,1.0,0.0,16.0,1,3.0,1.0,9.0,4.0,1.0,1.0,0.0,0.0
d9dc061a,2.0,33.33333333333333,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0
83228792,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
d49eb7cf,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
e79d48ff,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
7c3fd657,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
2f0667d3,1.0,50.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
75a384de,2.0,28.57142857142857,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0
9e28d1aa,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,16.0,8.5,0.0,0.0,0.0,0.0
81105763,1.0,7.142857142857142,0.0,0.0,4.0,1,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
d261e546,1.0,6.666666666666667,0.0,0.0,0.0,0,3.0,1.0,3.0,1.6666666666666667,1.0,1.0,0.0,0.0
52897045,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
97dc94c0,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
279429ad,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
3d5394a9,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
c5cdea24,1.0,2.1739130434782608,0.0,0.0,0.0,0,11.0,1.0,17.0,3.5454545454545454,1.0,1.0,0.0,0.0
3f803074,1.0,1.8181818181818181,0.0,0.0,0.0,0,9.0,1.0,4.0,2.3333333333333335,1.0,1.0,0.0,0.0
47185459,1.0,2.5,0.0,0.0,0.0,0,4.0,1.0,4.0,2.75,1.0,1.0,0.0,0.0
27838ed9,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
521f9b02,1.0,4.761904761904762,0.0,0.0,0.0,0,7.0,1.0,2.0,1.1428571428571428,1.0,1.0,0.0,0.0
50aedb9d,3.0,4.0,0.0,0.0,0.0,0,7.0,2.0,17.0,4.0,2.0,1.5,0.0,0.0
cd522531,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a986c4a7,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
0c63334c,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0
87b0d56a,3.0,4.761904761904762,0.0,0.0,0.0,0,10.0,2.0,18.0,4.7,2.0,1.5,0.0,0.0
55592f88,1.0,5.555555555555555,1.0,0.0,3.0,1,2.0,1.0,10.0,5.5,1.0,1.0,0.0,0.0
ea408c78,2.0,9.523809523809524,0.0,0.0,0.0,0,2.0,1.0,10.0,6.5,2.0,2.0,0.0,0.0
4add72ce,5.0,4.3478260869565215,0.0,0.0,0.0,0,4.0,2.0,38.0,13.25,4.0,2.5,0.0,0.0
08466048,1.0,3.125,0.0,0.0,0.0,0,1.0,1.0,14.0,14.0,1.0,1.0,0.0,0.0
b339edf9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458dbcd5,0.0,0.0,0.0,16.0,0.0,0,5.0,0.0,21.0,10.4,0.0,0.0,0.0,0.0
82925177,0.0,0.0,0.0,4.0,0.0,0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
d0c8c34c,4.0,22.22222222222222,0.0,0.0,0.0,0,3.0,2.0,3.0,2.3333333333333335,3.0,2.0,0.0,0.0
9977a033,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,2.0,1.2857142857142858,0.0,0.0,0.0,0.0
a5f8c15b,0.0,0.0,0.0,6.0,8.0,1,32.0,0.0,8.0,2.09375,0.0,0.0,0.0,0.0
d16bdf51,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4d5d601d,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
17049a1f,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2604ee22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8435f189,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
5e493365,1.0,4.166666666666666,0.0,0.0,0.0,0,1.0,1.0,20.0,20.0,1.0,1.0,0.0,0.0
d0cf1feb,2.0,18.181818181818183,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0
161d6f21,1.0,2.4390243902439024,0.0,7.0,0.0,0,4.0,1.0,16.0,6.0,1.0,1.0,0.0,0.0
be78fd92,1.0,9.090909090909092,1.0,0.0,8.0,1,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
0a4ac2b9,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25f4e962,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
1527d159,0.0,0.0,0.0,33.0,0.0,0,6.0,0.0,13.0,3.1666666666666665,0.0,0.0,0.0,0.0
a6b197d5,1.0,2.127659574468085,0.0,0.0,0.0,0,6.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0
505ce58c,1.0,1.2048192771084338,0.0,0.0,3.0,1,18.0,1.0,6.0,2.1666666666666665,1.0,1.0,0.0,0.0
4f17bcf7,1.0,1.1363636363636365,1.0,0.0,85.0,1,17.0,1.0,33.0,4.352941176470588,1.0,1.0,0.0,0.0
c8595b3a,1.0,3.8461538461538463,0.0,0.0,0.0,0,6.0,1.0,2.0,1.3333333333333333,1.0,1.0,0.0,0.0
590e38f9,1.0,3.571428571428571,0.0,0.0,0.0,0,4.0,1.0,8.0,3.75,1.0,1.0,0.0,0.0
11e8a164,0.0,0.0,0.0,0.0,4.0,1,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
e29abd6b,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6b0af96c,0.0,0.0,0.0,0.0,15.0,1,8.0,0.0,7.0,1.875,0.0,0.0,0.0,0.0
6665dde2,2.0,15.384615384615385,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0
b404a313,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
89f57eed,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
96260a26,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
f22d2170,1.0,3.0303030303030303,0.0,9.0,0.0,0,6.0,1.0,10.0,3.5,1.0,1.0,0.0,0.0
3cacf0f2,0.0,0.0,0.0,0.0,0.0,0,12.0,0.0,5.0,2.0833333333333335,0.0,0.0,0.0,0.0
52ebb22d,1.0,1.2658227848101267,0.0,0.0,9.0,1,15.0,1.0,5.0,2.1333333333333333,1.0,1.0,0.0,0.0
83c1d88f,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
77ce9bcd,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d6a3cf6,0.0,0.0,0.0,18.0,16.0,0,8.0,0.0,73.0,23.625,0.0,0.0,0.0,0.0
f62d88fc,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,26.0,7.6,0.0,0.0,0.0,0.0
cc8d9d44,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44cbae51,1.0,16.666666666666664,1.0,0.0,6.0,1,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
1a0a0999,2.0,0.8130081300813009,2.0,0.0,185.0,1,25.0,1.0,44.0,6.68,2.0,2.0,0.0,0.0
a8b033c6,0.0,0.0,0.0,0.0,25.0,1,8.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0
492c30d9,0.0,0.0,0.0,0.0,10.0,1,3.0,0.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0
8724f729,0.0,0.0,0.0,0.0,13.0,1,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
95516ad6,0.0,0.0,0.0,0.0,24.0,1,7.0,0.0,6.0,2.4285714285714284,0.0,0.0,0.0,0.0
3d4d5807,1.0,25.0,1.0,0.0,4.0,1,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
17e798e6,1.0,5.0,1.0,0.0,20.0,1,3.0,1.0,8.0,4.333333333333333,1.0,1.0,0.0,0.0
97797de2,1.0,6.25,1.0,0.0,16.0,1,1.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0
c418f4b2,1.0,1.639344262295082,1.0,0.0,61.0,1,5.0,1.0,17.0,6.8,1.0,1.0,0.0,0.0
85f9aff3,1.0,3.4482758620689653,1.0,0.0,29.0,1,4.0,1.0,14.0,5.0,1.0,1.0,0.0,0.0
d666dd46,0.0,0.0,0.0,0.0,64.0,1,13.0,0.0,17.0,3.923076923076923,0.0,0.0,0.0,0.0
cd02ff84,2.0,1.680672268907563,2.0,0.0,119.0,1,3.0,2.0,79.0,34.0,1.0,1.0,1.0,1.0
f72bce8b,3.0,15.0,3.0,0.0,20.0,1,1.0,1.0,12.0,12.0,3.0,3.0,0.0,0.0
968ffdf5,0.0,0.0,0.0,0.0,28.0,1,3.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
893cb5e3,1.0,12.5,1.0,0.0,8.0,1,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
aec40703,1.0,2.631578947368421,1.0,0.0,33.0,1,7.0,1.0,10.0,2.5714285714285716,1.0,1.0,0.0,0.0
0756e3ad,0.0,0.0,0.0,0.0,40.0,1,1.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
032eb0b8,0.0,0.0,0.0,0.0,65.0,1,10.0,0.0,37.0,5.6,0.0,0.0,0.0,0.0
cfcc1ea2,2.0,9.090909090909092,2.0,0.0,22.0,1,5.0,2.0,11.0,4.0,1.0,1.0,0.0,0.0
fa8b317d,1.0,2.0408163265306123,1.0,0.0,49.0,1,10.0,1.0,9.0,3.6,1.0,1.0,0.0,0.0
92751f2f,1.0,4.3478260869565215,1.0,0.0,23.0,1,1.0,1.0,12.0,12.0,1.0,1.0,0.0,0.0
9bd53fae,1.0,16.666666666666664,1.0,0.0,6.0,1,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
29c814a8,0.0,0.0,0.0,0.0,42.0,1,6.0,0.0,10.0,5.5,0.0,0.0,0.0,0.0
6c6af3dc,2.0,2.3529411764705883,2.0,23.0,62.0,1,2.0,1.0,49.0,25.5,2.0,2.0,0.0,0.0
48c14a63,1.0,16.666666666666664,1.0,0.0,6.0,1,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
e6a303fc,0.0,0.0,0.0,0.0,35.0,1,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
e2ce8daa,1.0,3.0303030303030303,1.0,0.0,33.0,1,5.0,1.0,12.0,4.4,1.0,1.0,0.0,0.0
68fe8fc1,0.0,0.0,0.0,0.0,12.0,1,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
ba47139b,1.0,2.7777777777777777,1.0,0.0,36.0,1,9.0,1.0,5.0,1.7777777777777777,1.0,1.0,0.0,0.0
6206c8f6,1.0,1.1494252873563218,1.0,0.0,87.0,1,14.0,1.0,36.0,5.785714285714286,1.0,1.0,0.0,0.0
fab234eb,2.0,4.444444444444445,2.0,0.0,45.0,1,3.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0
f6368483,0.0,0.0,0.0,0.0,8.0,1,2.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0
de7e7b10,1.0,2.2222222222222223,1.0,0.0,45.0,1,6.0,1.0,9.0,5.0,1.0,1.0,0.0,0.0
da80f5df,1.0,2.941176470588235,1.0,0.0,34.0,1,8.0,1.0,9.0,2.25,1.0,1.0,0.0,0.0
baa6da49,2.0,1.1904761904761905,0.0,0.0,8.0,1,10.0,1.0,45.0,9.5,2.0,2.0,0.0,0.0
f5362821,2.0,7.4074074074074066,2.0,0.0,27.0,1,4.0,1.0,5.0,2.5,2.0,2.0,0.0,0.0
56d790a4,1.0,6.25,1.0,0.0,16.0,1,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
0a00ddb7,1.0,7.6923076923076925,1.0,0.0,13.0,1,2.0,1.0,3.0,2.5,1.0,1.0,0.0,0.0
6c424b35,1.0,1.3157894736842104,1.0,0.0,76.0,1,10.0,1.0,23.0,5.3,1.0,1.0,0.0,0.0
746e3b38,0.0,0.0,0.0,0.0,17.0,1,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
315c114b,2.0,11.76470588235294,2.0,0.0,17.0,1,1.0,1.0,8.0,8.0,2.0,2.0,0.0,0.0
5e92d4f3,0.0,0.0,0.0,0.0,22.0,1,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
664b49f8,1.0,5.263157894736842,1.0,0.0,19.0,1,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
2c9228b8,0.0,0.0,0.0,0.0,9.0,1,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
24aee929,1.0,6.666666666666667,1.0,0.0,15.0,1,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
2e4c28bb,1.0,5.263157894736842,1.0,0.0,16.0,1,5.0,1.0,4.0,2.2,1.0,1.0,0.0,0.0
b97b4bcc,1.0,5.555555555555555,1.0,0.0,18.0,1,2.0,1.0,10.0,5.5,1.0,1.0,0.0,0.0
f8b6b688,5.0,14.285714285714285,3.0,14.0,21.0,1,5.0,3.0,6.0,3.4,2.0,1.6666666666666667,0.0,0.0
6cb7a3e3,0.0,0.0,0.0,0.0,7.0,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
6daaab58,1.0,6.666666666666667,1.0,0.0,15.0,1,1.0,1.0,11.0,11.0,1.0,1.0,0.0,0.0
4bdb1054,1.0,2.0,1.0,0.0,50.0,1,4.0,1.0,21.0,10.75,1.0,1.0,0.0,0.0
05566ef0,0.0,0.0,0.0,0.0,10.0,1,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
b6e78598,1.0,1.8867924528301887,1.0,0.0,36.0,1,6.0,1.0,20.0,8.166666666666666,1.0,1.0,0.0,0.0
fd9de4d1,0.0,0.0,0.0,0.0,24.0,1,2.0,0.0,7.0,5.5,0.0,0.0,0.0,0.0
